2.85000000E-01	-3.08733800E-01	-3.10128490E-01	1.96882000E-02
2.87500000E-01	-3.02038750E-01	-3.10478660E-01	2.62212880E-02
2.90000000E-01	-2.97076960E-01	-3.08533000E-01	3.28516980E-02
2.92500000E-01	-2.93715450E-01	-3.04068260E-01	3.95109210E-02
2.95000000E-01	-2.91748470E-01	-2.96940520E-01	4.61284210E-02
2.97500000E-01	-2.90917590E-01	-2.87105560E-01	5.26352450E-02
3.00000000E-01	-2.90943030E-01	-2.74624640E-01	5.89690930E-02
3.02500000E-01	-2.91554960E-01	-2.59651460E-01	6.50788400E-02
3.05000000E-01	-2.92513980E-01	-2.42403810E-01	7.09254310E-02
3.07500000E-01	-2.93616290E-01	-2.23130440E-01	7.64777210E-02
3.10000000E-01	-2.94686410E-01	-2.02084910E-01	8.17047830E-02
3.12500000E-01	-2.95564020E-01	-1.79513200E-01	8.65680270E-02
3.15000000E-01	-2.96090700E-01	-1.55654800E-01	9.10163530E-02
3.17500000E-01	-2.96099600E-01	-1.30752570E-01	9.49857890E-02
3.20000000E-01	-2.95410360E-01	-1.05067170E-01	9.84027100E-02
3.22500000E-01	-2.93833930E-01	-7.88933880E-02	1.01188720E-01
3.25000000E-01	-2.91192590E-01	-5.25743280E-02	1.03266410E-01
3.27500000E-01	-2.87354470E-01	-2.65062270E-02	1.04566540E-01
3.30000000E-01	-2.82272040E-01	-1.12637070E-03	1.05036890E-01
3.32500000E-01	-2.76008230E-01	2.31159230E-02	1.04651480E-01
3.35000000E-01	-2.68740250E-01	4.57957250E-02	1.03418040E-01
3.37500000E-01	-2.60742920E-01	6.65435820E-02	1.01381640E-01
3.40000000E-01	-2.52360940E-01	8.50642720E-02	9.86225240E-02
3.42500000E-01	-2.43978230E-01	1.01143920E-01	9.52478770E-02
3.45000000E-01	-2.35987470E-01	1.14648150E-01	9.13793390E-02
3.47500000E-01	-2.28761590E-01	1.25510610E-01	8.71397050E-02
3.50000000E-01	-2.22630180E-01	1.33710420E-01	8.26424990E-02
3.52500000E-01	-2.17864090E-01	1.39242450E-01	7.79869570E-02
3.55000000E-01	-2.14667940E-01	1.42090560E-01	7.32588650E-02
3.57500000E-01	-2.13177210E-01	1.42214220E-01	6.85356680E-02
3.60000000E-01	-2.13456770E-01	1.39552290E-01	6.38932020E-02
3.62500000E-01	-2.15500680E-01	1.34042280E-01	5.94114090E-02
3.65000000E-01	-2.19234710E-01	1.25650150E-01	5.51769840E-02
3.67500000E-01	-2.24523200E-01	1.14403810E-01	5.12816510E-02
3.70000000E-01	-2.31182340E-01	1.00420720E-01	4.78158720E-02
3.72500000E-01	-2.39001280E-01	8.39205220E-02	4.48593970E-02
3.75000000E-01	-2.47769230E-01	6.52188400E-02	4.24714830E-02
3.77500000E-01	-2.57300100E-01	4.47050640E-02	4.06841370E-02
3.80000000E-01	-2.67444350E-01	2.28114730E-02	3.95007130E-02
3.82500000E-01	-2.78084890E-01	-1.81283690E-05	3.89000770E-02
3.85000000E-01	-2.89123920E-01	-2.33536060E-02	3.88442290E-02
3.87500000E-01	-3.00471950E-01	-4.67934720E-02	3.92861790E-02
3.90000000E-01	-3.12043510E-01	-6.99686890E-02	4.01756700E-02
3.92500000E-01	-3.23755040E-01	-9.25384560E-02	4.14622340E-02
3.95000000E-01	-3.35518550E-01	-1.14184710E-01	4.30966690E-02
3.97500000E-01	-3.47231030E-01	-1.34611810E-01	4.50323820E-02
4.00000000E-01	-3.58766730E-01	-1.53553160E-01	4.72273500E-02
4.02500000E-01	-3.69981320E-01	-1.70780520E-01	4.96462670E-02
4.05000000E-01	-3.80731910E-01	-1.86110820E-01	5.22614940E-02
4.07500000E-01	-3.90909120E-01	-1.99409530E-01	5.50514180E-02
4.10000000E-01	-4.00471410E-01	-2.10594390E-01	5.79960990E-02
4.12500000E-01	-4.09471830E-01	-2.19642670E-01	6.10718500E-02
4.15000000E-01	-4.18069840E-01	-2.26598810E-01	6.42470840E-02
4.17500000E-01	-4.26524570E-01	-2.31574200E-01	6.74810770E-02
4.20000000E-01	-4.35168260E-01	-2.34731930E-01	7.07258850E-02
4.22500000E-01	-4.44363250E-01	-2.36257290E-01	7.39303470E-02
4.25000000E-01	-4.54450490E-01	-2.36323240E-01	7.70444800E-02
4.27500000E-01	-4.65700510E-01	-2.35062680E-01	8.00229470E-02
4.30000000E-01	-4.78275200E-01	-2.32555730E-01	8.28272430E-02
4.32500000E-01	-4.92205450E-01	-2.28833420E-01	8.54270010E-02
4.35000000E-01	-5.07386180E-01	-2.23894630E-01	8.78008080E-02
4.37500000E-01	-5.23588210E-01	-2.17731450E-01	8.99363570E-02
4.40000000E-01	-5.40485180E-01	-2.10357180E-01	9.18294590E-02
4.42500000E-01	-5.57691470E-01	-2.01830900E-01	9.34817000E-02
4.45000000E-01	-5.74804670E-01	-1.92272290E-01	9.48972720E-02
4.47500000E-01	-5.91445060E-01	-1.81862530E-01	9.60800440E-02
4.50000000E-01	-6.07285760E-01	-1.70831740E-01	9.70319180E-02
4.52500000E-01	-6.22071070E-01	-1.59438520E-01	9.77528080E-02
4.55000000E-01	-6.35623930E-01	-1.47949180E-01	9.82416510E-02
4.57500000E-01	-6.47845480E-01	-1.36622070E-01	9.84975110E-02
4.60000000E-01	-6.58710230E-01	-1.25698240E-01	9.85201300E-02
4.62500000E-01	-6.68258850E-01	-1.15396250E-01	9.83097740E-02
4.65000000E-01	-6.76589020E-01	-1.05908760E-01	9.78664620E-02
4.67500000E-01	-6.83842260E-01	-9.74000730E-02	9.71887390E-02
4.70000000E-01	-6.90186930E-01	-9.00056430E-02	9.62724950E-02
4.72500000E-01	-6.95801360E-01	-8.38344230E-02	9.51108530E-02
4.75000000E-01	-7.00864340E-01	-7.89726140E-02	9.36962430E-02
4.77500000E-01	-7.05556260E-01	-7.54853750E-02	9.20250780E-02
4.80000000E-01	-7.10067320E-01	-7.34140650E-02	9.01040660E-02
4.82500000E-01	-7.14604720E-01	-7.27694490E-02	8.79557770E-02
4.85000000E-01	-7.19392730E-01	-7.35231050E-02	8.56206000E-02
4.87500000E-01	-7.24664620E-01	-7.55985760E-02	8.31534640E-02
4.90000000E-01	-7.30648800E-01	-7.88623260E-02	8.06162150E-02
4.92500000E-01	-7.37551180E-01	-8.31147350E-02	7.80682510E-02
4.95000000E-01	-7.45534170E-01	-8.80839400E-02	7.55579930E-02
4.97500000E-01	-7.54692340E-01	-9.34275700E-02	7.31165650E-02
5.00000000E-01	-7.65025880E-01	-9.87472610E-02	7.07543130E-02
5.02500000E-01	-7.76415660E-01	-1.03619770E-01	6.84615440E-02
5.05000000E-01	-7.88608340E-01	-1.07647450E-01	6.62162320E-02
5.07500000E-01	-8.01227020E-01	-1.10524420E-01	6.39993730E-02
5.10000000E-01	-8.13820200E-01	-1.12098360E-01	6.18113120E-02
5.12500000E-01	-8.25941320E-01	-1.12395220E-01	5.96777480E-02
5.15000000E-01	-8.37224650E-01	-1.11586460E-01	5.76414330E-02
5.17500000E-01	-8.47422960E-01	-1.09910460E-01	5.57481460E-02
5.20000000E-01	-8.56396590E-01	-1.07584360E-01	5.40382330E-02
5.22500000E-01	-8.64069210E-01	-1.04742090E-01	5.25459810E-02
5.25000000E-01	-8.70375640E-01	-1.01417050E-01	5.13003940E-02
5.27500000E-01	-8.75223620E-01	-9.75650850E-02	5.03216830E-02
5.30000000E-01	-8.78482020E-01	-9.31067730E-02	4.96144410E-02
5.32500000E-01	-8.79996870E-01	-8.79670050E-02	4.91623920E-02
5.35000000E-01	-8.79624650E-01	-8.21027820E-02	4.89278850E-02
5.37500000E-01	-8.77266600E-01	-7.55238360E-02	4.88548970E-02
5.40000000E-01	-8.72897030E-01	-6.83123790E-02	4.88727280E-02
5.42500000E-01	-8.66592230E-01	-6.06313240E-02	4.89024390E-02
5.45000000E-01	-8.58554940E-01	-5.26930040E-02	4.88708010E-02
5.47500000E-01	-8.49107090E-01	-4.46822720E-02	4.87257670E-02
5.50000000E-01	-8.38643740E-01	-3.66777710E-02	4.84395900E-02
5.52500000E-01	-8.27580650E-01	-2.86239230E-02	4.79983320E-02
5.55000000E-01	-8.16325930E-01	-2.03654910E-02	4.73898360E-02
5.57500000E-01	-8.05274070E-01	-1.17202300E-02	4.65992010E-02
5.60000000E-01	-7.94803060E-01	-2.55532350E-03	4.56095720E-02
5.62500000E-01	-7.85261350E-01	7.16186590E-03	4.44006210E-02
5.65000000E-01	-7.76949150E-01	1.73618050E-02	4.29444360E-02
5.67500000E-01	-7.70104770E-01	2.79169030E-02	4.12032790E-02
5.70000000E-01	-7.64900350E-01	3.86937880E-02	3.91289730E-02
5.72500000E-01	-7.61449450E-01	4.95881700E-02	3.66666090E-02
5.75000000E-01	-7.59827710E-01	6.05456660E-02	3.37692130E-02
5.77500000E-01	-7.60095170E-01	7.15642190E-02	3.04180550E-02
5.80000000E-01	-7.62306010E-01	8.26613720E-02	2.66334190E-02
5.82500000E-01	-7.66502150E-01	9.38123510E-02	2.24709920E-02
5.85000000E-01	-7.72696280E-01	1.04897730E-01	1.80104910E-02
5.87500000E-01	-7.80849800E-01	1.15687370E-01	1.33409750E-02
5.90000000E-01	-7.90845720E-01	1.25847260E-01	8.54466270E-03
5.92500000E-01	-8.02458040E-01	1.34957990E-01	3.68481810E-03
5.95000000E-01	-8.15329620E-01	1.42555550E-01	-1.19594480E-03
5.97500000E-01	-8.28978750E-01	1.48194160E-01	-6.06689690E-03
6.00000000E-01	-8.42838810E-01	1.51506850E-01	-1.08992190E-02
6.02500000E-01	-8.56312010E-01	1.52237260E-01	-1.56654290E-02
6.05000000E-01	-8.68822620E-01	1.50239520E-01	-2.03475620E-02
6.07500000E-01	-8.79866110E-01	1.45473050E-01	-2.49448880E-02
6.10000000E-01	-8.89053530E-01	1.38027640E-01	-2.94711300E-02
6.12500000E-01	-8.96162010E-01	1.28179150E-01	-3.39357500E-02
6.15000000E-01	-9.01198780E-01	1.16418140E-01	-3.83194630E-02
6.17500000E-01	-9.04442910E-01	1.03377580E-01	-4.25652010E-02
6.20000000E-01	-9.06402360E-01	8.96479220E-02	-4.65896580E-02
6.22500000E-01	-9.07669830E-01	7.55683960E-02	-5.02989790E-02
6.25000000E-01	-9.08739350E-01	6.11353350E-02	-5.36021550E-02
6.27500000E-01	-9.09863980E-01	4.60826640E-02	-5.64322290E-02
6.30000000E-01	-9.11008920E-01	3.00641490E-02	-5.87646890E-02
6.32500000E-01	-9.11935210E-01	1.28341050E-02	-6.06115700E-02
6.35000000E-01	-9.12373040E-01	-5.65563200E-03	-6.20004490E-02
6.37500000E-01	-9.12163760E-01	-2.52737950E-02	-6.29629270E-02
6.40000000E-01	-9.11283220E-01	-4.58008420E-02	-6.35361990E-02
6.42500000E-01	-9.09766030E-01	-6.70063320E-02	-6.37627570E-02
6.45000000E-01	-9.07619240E-01	-8.86614390E-02	-6.36792420E-02
6.47500000E-01	-9.04782870E-01	-1.10505310E-01	-6.33017990E-02
6.50000000E-01	-9.01136080E-01	-1.32221190E-01	-6.26250000E-02
6.52500000E-01	-8.96545010E-01	-1.53462780E-01	-6.16310230E-02
6.55000000E-01	-8.90939730E-01	-1.73895270E-01	-6.02926110E-02
6.57500000E-01	-8.84373080E-01	-1.93211330E-01	-5.85802340E-02
6.60000000E-01	-8.77031490E-01	-2.11165400E-01	-5.64792120E-02
6.62500000E-01	-8.69224050E-01	-2.27636560E-01	-5.39919550E-02
6.65000000E-01	-8.61325550E-01	-2.42640580E-01	-5.11255110E-02
6.67500000E-01	-8.53675900E-01	-2.56281440E-01	-4.78832390E-02
6.70000000E-01	-8.46543010E-01	-2.68702030E-01	-4.42619750E-02
6.72500000E-01	-8.40143490E-01	-2.80052920E-01	-4.02585830E-02
6.75000000E-01	-8.34609920E-01	-2.90484160E-01	-3.58755930E-02
6.77500000E-01	-8.30015520E-01	-3.00141300E-01	-3.11091950E-02
6.80000000E-01	-8.26457950E-01	-3.09127230E-01	-2.59592440E-02
6.82500000E-01	-8.23978820E-01	-3.17451390E-01	-2.04610530E-02
6.85000000E-01	-8.22549150E-01	-3.25014520E-01	-1.46778350E-02
6.87500000E-01	-8.22281260E-01	-3.31652750E-01	-8.68220950E-03
6.90000000E-01	-8.23457420E-01	-3.37197620E-01	-2.56540640E-03
6.92500000E-01	-8.26267600E-01	-3.41470530E-01	3.56435250E-03
6.95000000E-01	-8.30647650E-01	-3.44243030E-01	9.60439030E-03
6.97500000E-01	-8.36403550E-01	-3.45260100E-01	1.54740530E-02
7.00000000E-01	-8.43379270E-01	-3.44308210E-01	2.11261480E-02
7.02500000E-01	-8.51487280E-01	-3.41238050E-01	2.65468430E-02
7.05000000E-01	-8.60542810E-01	-3.35925800E-01	3.17207520E-02
7.07500000E-01	-8.70119830E-01	-3.28252150E-01	3.66307180E-02
7.10000000E-01	-8.79765610E-01	-3.18127880E-01	4.12893190E-02
7.12500000E-01	-8.89236840E-01	-3.05496860E-01	4.57151360E-02
7.15000000E-01	-8.98387910E-01	-2.90330290E-01	4.98898170E-02
7.17500000E-01	-9.06997750E-01	-2.72645620E-01	5.37547220E-02
7.20000000E-01	-9.14817960E-01	-2.52540970E-01	5.72104140E-02
7.22500000E-01	-9.21614620E-01	-2.30239690E-01	6.01394940E-02
7.25000000E-01	-9.27121720E-01	-2.06121950E-01	6.24668230E-02
7.27500000E-01	-9.31223540E-01	-1.80729790E-01	6.41746770E-02
7.30000000E-01	-9.34170480E-01	-1.54703740E-01	6.52675990E-02
7.32500000E-01	-9.36346390E-01	-1.28624390E-01	6.57444700E-02
7.35000000E-01	-9.37978970E-01	-1.02908710E-01	6.55919550E-02
7.37500000E-01	-9.39237120E-01	-7.78390750E-02	6.48091760E-02
7.40000000E-01	-9.40277930E-01	-5.36045310E-02	6.34264790E-02
7.42500000E-01	-9.41074440E-01	-3.03276710E-02	6.14725900E-02
7.45000000E-01	-9.41431640E-01	-8.12937290E-03	5.89480670E-02
7.47500000E-01	-9.41199090E-01	1.28160090E-02	5.58499250E-02
7.50000000E-01	-9.40374100E-01	3.23129650E-02	5.21942470E-02
7.52500000E-01	-9.39046710E-01	5.02304680E-02	4.80021720E-02
7.55000000E-01	-9.37324020E-01	6.65009350E-02	4.32824030E-02
7.57500000E-01	-9.35363030E-01	8.10163300E-02	3.80467210E-02
7.60000000E-01	-9.33436650E-01	9.36074240E-02	3.23521320E-02
7.62500000E-01	-9.31853450E-01	1.04160370E-01	2.63202130E-02
7.65000000E-01	-9.30801090E-01	1.12678830E-01	2.01057700E-02
7.67500000E-01	-9.30329120E-01	1.19207650E-01	1.38526020E-02
7.70000000E-01	-9.30476610E-01	1.23758290E-01	7.67334970E-03
7.72500000E-01	-9.31339060E-01	1.26320320E-01	1.65039820E-03
7.75000000E-01	-9.32988740E-01	1.26893520E-01	-4.15489780E-03
7.77500000E-01	-9.35403980E-01	1.25482110E-01	-9.69776630E-03
7.80000000E-01	-9.38514350E-01	1.22073890E-01	-1.49536030E-02
7.82500000E-01	-9.42263030E-01	1.16638470E-01	-1.99073050E-02
7.85000000E-01	-9.46563500E-01	1.09138260E-01	-2.45297640E-02
7.87500000E-01	-9.51187640E-01	9.95472210E-02	-2.87709580E-02
7.90000000E-01	-9.55709540E-01	8.78888470E-02	-3.25796360E-02
7.92500000E-01	-9.59584530E-01	7.42727160E-02	-3.59339330E-02
7.95000000E-01	-9.62341770E-01	5.88970410E-02	-3.88514470E-02
7.97500000E-01	-9.63752760E-01	4.20312950E-02	-4.13648090E-02
8.00000000E-01	-9.63872670E-01	2.40091250E-02	-4.34903050E-02
8.02500000E-01	-9.62989740E-01	5.21820220E-03	-4.52193090E-02
8.05000000E-01	-9.61505650E-01	-1.39484610E-02	-4.65239430E-02
8.07500000E-01	-9.59752960E-01	-3.31636200E-02	-4.73629470E-02
8.10000000E-01	-9.57857350E-01	-5.21977680E-02	-4.76967430E-02
8.12500000E-01	-9.55763970E-01	-7.08912290E-02	-4.75105610E-02
8.15000000E-01	-9.53394890E-01	-8.91147790E-02	-4.68264880E-02
8.17500000E-01	-9.50769430E-01	-1.06758460E-01	-4.57000030E-02
8.20000000E-01	-9.48001340E-01	-1.23722330E-01	-4.42040440E-02
8.22500000E-01	-9.45256610E-01	-1.39903150E-01	-4.24035530E-02
8.25000000E-01	-9.42752300E-01	-1.55222910E-01	-4.03426410E-02
8.27500000E-01	-9.40751990E-01	-1.69681210E-01	-3.80626460E-02
8.30000000E-01	-9.39485220E-01	-1.83353410E-01	-3.56211340E-02
8.32500000E-01	-9.39021860E-01	-1.96326950E-01	-3.30764920E-02
8.35000000E-01	-9.39209780E-01	-2.08637730E-01	-3.04591350E-02
8.37500000E-01	-9.39738280E-01	-2.20234690E-01	-2.77650040E-02
8.40000000E-01	-9.40275190E-01	-2.30966390E-01	-2.49667860E-02
8.42500000E-01	-9.40572890E-01	-2.40601420E-01	-2.20275750E-02
8.45000000E-01	-9.40460110E-01	-2.48873860E-01	-1.89213570E-02
8.47500000E-01	-9.39748080E-01	-2.55516860E-01	-1.56487900E-02
8.50000000E-01	-9.38208670E-01	-2.60291590E-01	-1.22281050E-02
8.52500000E-01	-9.35692680E-01	-2.63044400E-01	-8.68210370E-03
8.55000000E-01	-9.32245560E-01	-2.63759380E-01	-5.04194460E-03
8.57500000E-01	-9.28099640E-01	-2.62546250E-01	-1.34470290E-03
8.60000000E-01	-9.23597210E-01	-2.59581920E-01	2.38017820E-03
8.62500000E-01	-9.19122550E-01	-2.55072410E-01	6.10697380E-03
8.65000000E-01	-9.15063950E-01	-2.49245560E-01	9.79418290E-03
8.67500000E-01	-9.11813240E-01	-2.42338190E-01	1.33763320E-02
8.70000000E-01	-9.09752590E-01	-2.34565750E-01	1.67742580E-02
8.72500000E-01	-9.09168370E-01	-2.26086110E-01	1.99106690E-02
8.75000000E-01	-9.10143180E-01	-2.16976850E-01	2.27181830E-02
8.77500000E-01	-9.12528110E-01	-2.07258400E-01	2.51387770E-02
8.80000000E-01	-9.15998720E-01	-1.96963180E-01	2.71252440E-02
8.82500000E-01	-9.20130080E-01	-1.86191180E-01	2.86517730E-02
8.85000000E-01	-9.24486400E-01	-1.75104950E-01	2.97250580E-02
8.87500000E-01	-9.28731820E-01	-1.63882580E-01	3.03837790E-02
8.90000000E-01	-9.32698810E-01	-1.52675980E-01	3.06851190E-02
8.92500000E-01	-9.36367070E-01	-1.41593140E-01	3.06860270E-02
8.95000000E-01	-9.39792830E-01	-1.30696780E-01	3.04289240E-02
8.97500000E-01	-9.43049250E-01	-1.20017880E-01	2.99386270E-02
9.00000000E-01	-9.46200030E-01	-1.09583880E-01	2.92282880E-02
9.02500000E-01	-9.49300100E-01	-9.94443810E-02	2.83028420E-02
9.05000000E-01	-9.52397360E-01	-8.96775310E-02	2.71558030E-02
9.07500000E-01	-9.55515260E-01	-8.03766770E-02	2.57708760E-02
9.10000000E-01	-9.58646040E-01	-7.16311550E-02	2.41357270E-02
9.12500000E-01	-9.61774970E-01	-6.35137650E-02	2.22578980E-02
9.15000000E-01	-9.64891450E-01	-5.60766250E-02	2.01687270E-02
9.17500000E-01	-9.67962640E-01	-4.93588270E-02	1.79144630E-02
9.20000000E-01	-9.70920860E-01	-4.34065370E-02	1.55455720E-02
9.22500000E-01	-9.73694520E-01	-3.82887200E-02	1.31129340E-02
